created_at,text,conversation_id,edit_history_tweet_ids,possibly_sensitive,reply_settings,lang,author_id,id,entities.urls,entities.annotations,edit_controls.edits_remaining,edit_controls.is_edit_eligible,edit_controls.editable_until,geo.place_id,attachments.media_keys,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,public_metrics.bookmark_count,public_metrics.impression_count,entities.hashtags,referenced_tweets,in_reply_to_user_id,username,name,location,keyword,entities.mentions,attachments.poll_ids,attachments.media_source_tweet_id,entities.cashtags,withheld.country_codes
2024-02-12T02:53:38.000Z,"@jb_null16 Try out the Snickers Apple Vision Pro Superbowl AR experience 

https://t.co/rxnOB9aipj",1.755662536949502e+18,['1756874171475231074'],FALSE,everyone,en,16574791,1.756874171475231e+18,"[{'start': 75, 'end': 98, 'url': 'https://t.co/rxnOB9aipj', 'expanded_url': 'https://apps.apple.com/us/app/snickers-nfl-superbowl/id6477339663', 'display_url': 'apps.apple.com/us/app/snicker…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1756069010850881536/rQ9PABX2?format=jpg&name=orig', 'width': 1200, 'height': 600}, {'url': 'https://pbs.twimg.com/news_img/1756069010850881536/rQ9PABX2?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': '\u200eSnickers NFL SuperBowl', 'description': '\u200eEnjoy the immersive spatial computing experience of Pittsburgh Steelers linebacker TJ Watt read your misfortune for a chance to win the ultimate home-gating package. Or flip the Misfortune Teller booth to find and buy your favorite SNICKERS® products at the vending machine.', 'unwound_url': 'https://apps.apple.com/us/app/snickers-nfl-superbowl/id6477339663'}]","[{'start': 23, 'end': 30, 'probability': 0.5604, 'type': 'Other', 'normalized_text': 'Snickers'}, {'start': 32, 'end': 60, 'probability': 0.6717, 'type': 'Other', 'normalized_text': 'Apple Vision Pro Superbowl AR'}]",5,FALSE,2024-02-12T03:53:38.000Z,,,0,0,0,0,0,103,,"[{'type': 'replied_to', 'id': '1755662536949502074'}]",1.7064917750559867e+18,KFCurtin,Keith Curtin,United States,Google,"[{'start': 0, 'end': 10, 'username': 'jb_null16', 'id': '1706491775055986688'}]",,,,
2024-02-12T02:53:38.000Z,"@jb_null16 Try out the Snickers Apple Vision Pro Superbowl AR experience 

https://t.co/rxnOB9aipj",1.755662536949502e+18,['1756874171475231074'],FALSE,everyone,en,16574791,1.756874171475231e+18,"[{'start': 75, 'end': 98, 'url': 'https://t.co/rxnOB9aipj', 'expanded_url': 'https://apps.apple.com/us/app/snickers-nfl-superbowl/id6477339663', 'display_url': 'apps.apple.com/us/app/snicker…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1756069010850881536/rQ9PABX2?format=jpg&name=orig', 'width': 1200, 'height': 600}, {'url': 'https://pbs.twimg.com/news_img/1756069010850881536/rQ9PABX2?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': '\u200eSnickers NFL SuperBowl', 'description': '\u200eEnjoy the immersive spatial computing experience of Pittsburgh Steelers linebacker TJ Watt read your misfortune for a chance to win the ultimate home-gating package. Or flip the Misfortune Teller booth to find and buy your favorite SNICKERS® products at the vending machine.', 'unwound_url': 'https://apps.apple.com/us/app/snickers-nfl-superbowl/id6477339663'}]","[{'start': 23, 'end': 30, 'probability': 0.5604, 'type': 'Other', 'normalized_text': 'Snickers'}, {'start': 32, 'end': 60, 'probability': 0.6717, 'type': 'Other', 'normalized_text': 'Apple Vision Pro Superbowl AR'}]",5,FALSE,2024-02-12T03:53:38.000Z,,,0,0,0,0,0,103,,"[{'type': 'replied_to', 'id': '1755662536949502074'}]",1.7064917750559867e+18,KFCurtin,Keith Curtin,United States,Google,"[{'start': 0, 'end': 10, 'username': 'jb_null16', 'id': '1706491775055986688'}]",,,,
2024-02-12T02:52:39.000Z,"When Superbowl is too boring to watch. 😂

Ps: Tim Cook wearing an apple vision pro in superbowl game. https://t.co/3gxI110TXS",1.7568739256137403e+18,['1756873925613740246'],FALSE,everyone,en,1.2101023856342671e+18,1.7568739256137403e+18,"[{'start': 102, 'end': 125, 'url': 'https://t.co/3gxI110TXS', 'expanded_url': 'https://twitter.com/rontech777/status/1756873925613740246/photo/1', 'display_url': 'pic.twitter.com/3gxI110TXS', 'media_key': '3_1756873923243978753'}]","[{'start': 5, 'end': 13, 'probability': 0.9623, 'type': 'Other', 'normalized_text': 'Superbowl'}, {'start': 46, 'end': 53, 'probability': 0.9796, 'type': 'Person', 'normalized_text': 'Tim Cook'}]",5,TRUE,2024-02-12T03:52:39.000Z,,['3_1756873923243978753'],0,0,0,0,0,334,,,,rontech777,Ronald John,"Vancouver, British Columbia",Google,,,,,
2024-02-12T02:51:07.000Z,"@stufflistings Try out the Snickers Apple Vision Pro Superbowl AR experience 

https://t.co/rxnOB9aipj",1.75598392870638e+18,['1756873539834056725'],FALSE,everyone,en,16574791,1.7568735398340567e+18,"[{'start': 79, 'end': 102, 'url': 'https://t.co/rxnOB9aipj', 'expanded_url': 'https://apps.apple.com/us/app/snickers-nfl-superbowl/id6477339663', 'display_url': 'apps.apple.com/us/app/snicker…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1756069010850881536/rQ9PABX2?format=jpg&name=orig', 'width': 1200, 'height': 600}, {'url': 'https://pbs.twimg.com/news_img/1756069010850881536/rQ9PABX2?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': '\u200eSnickers NFL SuperBowl', 'description': '\u200eEnjoy the immersive spatial computing experience of Pittsburgh Steelers linebacker TJ Watt read your misfortune for a chance to win the ultimate home-gating package. Or flip the Misfortune Teller booth to find and buy your favorite SNICKERS® products at the vending machine.', 'unwound_url': 'https://apps.apple.com/us/app/snickers-nfl-superbowl/id6477339663'}]","[{'start': 27, 'end': 34, 'probability': 0.5604, 'type': 'Other', 'normalized_text': 'Snickers'}, {'start': 36, 'end': 64, 'probability': 0.6717, 'type': 'Other', 'normalized_text': 'Apple Vision Pro Superbowl AR'}]",5,FALSE,2024-02-12T03:51:07.000Z,,,0,0,0,0,0,57,,"[{'type': 'replied_to', 'id': '1755983928706380044'}]",2901317886,KFCurtin,Keith Curtin,United States,Google,"[{'start': 0, 'end': 14, 'username': 'stufflistings', 'id': '2901317886'}]",,,,
2024-02-12T02:51:07.000Z,"@stufflistings Try out the Snickers Apple Vision Pro Superbowl AR experience 

https://t.co/rxnOB9aipj",1.75598392870638e+18,['1756873539834056725'],FALSE,everyone,en,16574791,1.7568735398340567e+18,"[{'start': 79, 'end': 102, 'url': 'https://t.co/rxnOB9aipj', 'expanded_url': 'https://apps.apple.com/us/app/snickers-nfl-superbowl/id6477339663', 'display_url': 'apps.apple.com/us/app/snicker…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1756069010850881536/rQ9PABX2?format=jpg&name=orig', 'width': 1200, 'height': 600}, {'url': 'https://pbs.twimg.com/news_img/1756069010850881536/rQ9PABX2?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': '\u200eSnickers NFL SuperBowl', 'description': '\u200eEnjoy the immersive spatial computing experience of Pittsburgh Steelers linebacker TJ Watt read your misfortune for a chance to win the ultimate home-gating package. Or flip the Misfortune Teller booth to find and buy your favorite SNICKERS® products at the vending machine.', 'unwound_url': 'https://apps.apple.com/us/app/snickers-nfl-superbowl/id6477339663'}]","[{'start': 27, 'end': 34, 'probability': 0.5604, 'type': 'Other', 'normalized_text': 'Snickers'}, {'start': 36, 'end': 64, 'probability': 0.6717, 'type': 'Other', 'normalized_text': 'Apple Vision Pro Superbowl AR'}]",5,FALSE,2024-02-12T03:51:07.000Z,,,0,0,0,0,0,57,,"[{'type': 'replied_to', 'id': '1755983928706380044'}]",2901317886,KFCurtin,Keith Curtin,United States,Google,"[{'start': 0, 'end': 14, 'username': 'stufflistings', 'id': '2901317886'}]",,,,
2024-02-12T02:50:49.000Z,"RT @justincmeans: AI generated #SuperBowl on Apple Vision Pro!

@OuttakesAI public beta is now available.

Generate infinite Sphere worlds…",1.7568734639422838e+18,['1756873463942283685'],FALSE,everyone,en,29724482,1.7568734639422838e+18,,"[{'start': 18, 'end': 19, 'probability': 0.494, 'type': 'Organization', 'normalized_text': 'AI'}, {'start': 32, 'end': 40, 'probability': 0.9287, 'type': 'Other', 'normalized_text': 'SuperBowl'}, {'start': 45, 'end': 60, 'probability': 0.8735, 'type': 'Other', 'normalized_text': 'Apple Vision Pro'}]",5,FALSE,2024-02-12T03:50:49.000Z,,,2,0,0,0,0,0,"[{'start': 31, 'end': 41, 'tag': 'SuperBowl'}]","[{'type': 'retweeted', 'id': '1756855798284927337'}]",,jakedowns,Jake Downs,present,Google,"[{'start': 3, 'end': 16, 'username': 'justincmeans', 'id': '2441944392'}, {'start': 64, 'end': 75, 'username': 'OuttakesAI', 'id': '1549905510647754753'}]",,,,
2024-02-12T02:48:24.000Z,"@StyleListings Try out the Snickers Apple Vision Pro Superbowl AR experience 

https://t.co/rxnOB9aipj",1.7562917366185375e+18,['1756872853448761826'],FALSE,everyone,en,16574791,1.7568728534487619e+18,"[{'start': 79, 'end': 102, 'url': 'https://t.co/rxnOB9aipj', 'expanded_url': 'https://apps.apple.com/us/app/snickers-nfl-superbowl/id6477339663', 'display_url': 'apps.apple.com/us/app/snicker…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1756069010850881536/rQ9PABX2?format=jpg&name=orig', 'width': 1200, 'height': 600}, {'url': 'https://pbs.twimg.com/news_img/1756069010850881536/rQ9PABX2?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': '\u200eSnickers NFL SuperBowl', 'description': '\u200eEnjoy the immersive spatial computing experience of Pittsburgh Steelers linebacker TJ Watt read your misfortune for a chance to win the ultimate home-gating package. Or flip the Misfortune Teller booth to find and buy your favorite SNICKERS® products at the vending machine.', 'unwound_url': 'https://apps.apple.com/us/app/snickers-nfl-superbowl/id6477339663'}]","[{'start': 27, 'end': 34, 'probability': 0.5604, 'type': 'Other', 'normalized_text': 'Snickers'}, {'start': 36, 'end': 64, 'probability': 0.6717, 'type': 'Other', 'normalized_text': 'Apple Vision Pro Superbowl AR'}]",5,FALSE,2024-02-12T03:48:24.000Z,,,0,0,0,0,0,46,,"[{'type': 'replied_to', 'id': '1756291736618537464'}]",4804359685,KFCurtin,Keith Curtin,United States,Google,"[{'start': 0, 'end': 14, 'username': 'StyleListings', 'id': '4804359685'}]",,,,
2024-02-12T02:48:24.000Z,"@StyleListings Try out the Snickers Apple Vision Pro Superbowl AR experience 

https://t.co/rxnOB9aipj",1.7562917366185375e+18,['1756872853448761826'],FALSE,everyone,en,16574791,1.7568728534487619e+18,"[{'start': 79, 'end': 102, 'url': 'https://t.co/rxnOB9aipj', 'expanded_url': 'https://apps.apple.com/us/app/snickers-nfl-superbowl/id6477339663', 'display_url': 'apps.apple.com/us/app/snicker…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1756069010850881536/rQ9PABX2?format=jpg&name=orig', 'width': 1200, 'height': 600}, {'url': 'https://pbs.twimg.com/news_img/1756069010850881536/rQ9PABX2?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': '\u200eSnickers NFL SuperBowl', 'description': '\u200eEnjoy the immersive spatial computing experience of Pittsburgh Steelers linebacker TJ Watt read your misfortune for a chance to win the ultimate home-gating package. Or flip the Misfortune Teller booth to find and buy your favorite SNICKERS® products at the vending machine.', 'unwound_url': 'https://apps.apple.com/us/app/snickers-nfl-superbowl/id6477339663'}]","[{'start': 27, 'end': 34, 'probability': 0.5604, 'type': 'Other', 'normalized_text': 'Snickers'}, {'start': 36, 'end': 64, 'probability': 0.6717, 'type': 'Other', 'normalized_text': 'Apple Vision Pro Superbowl AR'}]",5,FALSE,2024-02-12T03:48:24.000Z,,,0,0,0,0,0,46,,"[{'type': 'replied_to', 'id': '1756291736618537464'}]",4804359685,KFCurtin,Keith Curtin,United States,Google,"[{'start': 0, 'end': 14, 'username': 'StyleListings', 'id': '4804359685'}]",,,,
2024-02-12T02:47:10.000Z,I remember Big Jake doing local Theater Vision commercials decades ago. Great to see him on a #SuperBowl ad tonight. Joe Jacoby belongs in Canton. @andypollin1 @Commanders https://t.co/hHxZmHayzc,1.756872546765386e+18,['1756872546765386102'],FALSE,everyone,en,196739992,1.756872546765386e+18,"[{'start': 172, 'end': 195, 'url': 'https://t.co/hHxZmHayzc', 'expanded_url': 'https://twitter.com/J_D_Dogg/status/1756872546765386102/photo/1', 'display_url': 'pic.twitter.com/hHxZmHayzc', 'media_key': '3_1756872543263170560'}]","[{'start': 11, 'end': 18, 'probability': 0.6231, 'type': 'Person', 'normalized_text': 'Big Jake'}, {'start': 32, 'end': 45, 'probability': 0.6529, 'type': 'Other', 'normalized_text': 'Theater Vision'}, {'start': 95, 'end': 103, 'probability': 0.7097, 'type': 'Other', 'normalized_text': 'SuperBowl'}, {'start': 117, 'end': 126, 'probability': 0.9422, 'type': 'Person', 'normalized_text': 'Joe Jacoby'}, {'start': 139, 'end': 144, 'probability': 0.7701, 'type': 'Place', 'normalized_text': 'Canton'}]",5,TRUE,2024-02-12T03:47:10.000Z,,['3_1756872543263170560'],0,0,0,0,0,285,"[{'start': 94, 'end': 104, 'tag': 'SuperBowl'}]",,,J_D_Dogg,J.D. Dogg™,✈ Thoughts here are my own.,Google,"[{'start': 147, 'end': 159, 'username': 'andypollin1', 'id': '582276212'}, {'start': 160, 'end': 171, 'username': 'Commanders', 'id': '36375662'}]",,,,
2024-02-12T02:47:02.000Z,"@daniel_kraft @united @AppleVisionPro Try out the Snickers Apple Vision Pro Superbowl AR experience 

https://t.co/rxnOB9aipj",1.756390688932172e+18,['1756872513269682412'],FALSE,everyone,en,16574791,1.7568725132696824e+18,"[{'start': 102, 'end': 125, 'url': 'https://t.co/rxnOB9aipj', 'expanded_url': 'https://apps.apple.com/us/app/snickers-nfl-superbowl/id6477339663', 'display_url': 'apps.apple.com/us/app/snicker…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1756069010850881536/rQ9PABX2?format=jpg&name=orig', 'width': 1200, 'height': 600}, {'url': 'https://pbs.twimg.com/news_img/1756069010850881536/rQ9PABX2?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': '\u200eSnickers NFL SuperBowl', 'description': '\u200eEnjoy the immersive spatial computing experience of Pittsburgh Steelers linebacker TJ Watt read your misfortune for a chance to win the ultimate home-gating package. Or flip the Misfortune Teller booth to find and buy your favorite SNICKERS® products at the vending machine.', 'unwound_url': 'https://apps.apple.com/us/app/snickers-nfl-superbowl/id6477339663'}]","[{'start': 50, 'end': 57, 'probability': 0.6068, 'type': 'Other', 'normalized_text': 'Snickers'}, {'start': 59, 'end': 87, 'probability': 0.6628, 'type': 'Other', 'normalized_text': 'Apple Vision Pro Superbowl AR'}]",5,FALSE,2024-02-12T03:47:02.000Z,,,0,0,0,0,0,58,,"[{'type': 'replied_to', 'id': '1756390688932172105'}]",17240190,KFCurtin,Keith Curtin,United States,Google,"[{'start': 0, 'end': 13, 'username': 'daniel_kraft', 'id': '17240190'}, {'start': 14, 'end': 21, 'username': 'united', 'id': '260907612'}, {'start': 22, 'end': 37, 'username': 'AppleVisionPro', 'id': '444822555'}]",,,,
2024-02-12T02:47:02.000Z,"@daniel_kraft @united @AppleVisionPro Try out the Snickers Apple Vision Pro Superbowl AR experience 

https://t.co/rxnOB9aipj",1.756390688932172e+18,['1756872513269682412'],FALSE,everyone,en,16574791,1.7568725132696824e+18,"[{'start': 102, 'end': 125, 'url': 'https://t.co/rxnOB9aipj', 'expanded_url': 'https://apps.apple.com/us/app/snickers-nfl-superbowl/id6477339663', 'display_url': 'apps.apple.com/us/app/snicker…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1756069010850881536/rQ9PABX2?format=jpg&name=orig', 'width': 1200, 'height': 600}, {'url': 'https://pbs.twimg.com/news_img/1756069010850881536/rQ9PABX2?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': '\u200eSnickers NFL SuperBowl', 'description': '\u200eEnjoy the immersive spatial computing experience of Pittsburgh Steelers linebacker TJ Watt read your misfortune for a chance to win the ultimate home-gating package. Or flip the Misfortune Teller booth to find and buy your favorite SNICKERS® products at the vending machine.', 'unwound_url': 'https://apps.apple.com/us/app/snickers-nfl-superbowl/id6477339663'}]","[{'start': 50, 'end': 57, 'probability': 0.6068, 'type': 'Other', 'normalized_text': 'Snickers'}, {'start': 59, 'end': 87, 'probability': 0.6628, 'type': 'Other', 'normalized_text': 'Apple Vision Pro Superbowl AR'}]",5,FALSE,2024-02-12T03:47:02.000Z,,,0,0,0,0,0,58,,"[{'type': 'replied_to', 'id': '1756390688932172105'}]",17240190,KFCurtin,Keith Curtin,United States,Google,"[{'start': 0, 'end': 13, 'username': 'daniel_kraft', 'id': '17240190'}, {'start': 14, 'end': 21, 'username': 'united', 'id': '260907612'}, {'start': 22, 'end': 37, 'username': 'AppleVisionPro', 'id': '444822555'}]",,,,
2024-02-12T02:46:19.000Z,"@stevewilldoit Try out the Snickers Apple Vision Pro Superbowl AR experience 

https://t.co/rxnOB9aipj",1.7545203878605174e+18,['1756872329433436253'],FALSE,everyone,en,16574791,1.7568723294334362e+18,"[{'start': 79, 'end': 102, 'url': 'https://t.co/rxnOB9aipj', 'expanded_url': 'https://apps.apple.com/us/app/snickers-nfl-superbowl/id6477339663', 'display_url': 'apps.apple.com/us/app/snicker…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1756069010850881536/rQ9PABX2?format=jpg&name=orig', 'width': 1200, 'height': 600}, {'url': 'https://pbs.twimg.com/news_img/1756069010850881536/rQ9PABX2?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': '\u200eSnickers NFL SuperBowl', 'description': '\u200eEnjoy the immersive spatial computing experience of Pittsburgh Steelers linebacker TJ Watt read your misfortune for a chance to win the ultimate home-gating package. Or flip the Misfortune Teller booth to find and buy your favorite SNICKERS® products at the vending machine.', 'unwound_url': 'https://apps.apple.com/us/app/snickers-nfl-superbowl/id6477339663'}]","[{'start': 27, 'end': 34, 'probability': 0.5604, 'type': 'Other', 'normalized_text': 'Snickers'}, {'start': 36, 'end': 64, 'probability': 0.6717, 'type': 'Other', 'normalized_text': 'Apple Vision Pro Superbowl AR'}]",5,FALSE,2024-02-12T03:46:19.000Z,,,0,0,1,0,0,52,,"[{'type': 'replied_to', 'id': '1754520387860517310'}]",1.0492650182802637e+18,KFCurtin,Keith Curtin,United States,Google,"[{'start': 0, 'end': 14, 'username': 'stevewilldoit', 'id': '1049265018280263680'}]",,,,
2024-02-12T02:46:19.000Z,"@stevewilldoit Try out the Snickers Apple Vision Pro Superbowl AR experience 

https://t.co/rxnOB9aipj",1.7545203878605174e+18,['1756872329433436253'],FALSE,everyone,en,16574791,1.7568723294334362e+18,"[{'start': 79, 'end': 102, 'url': 'https://t.co/rxnOB9aipj', 'expanded_url': 'https://apps.apple.com/us/app/snickers-nfl-superbowl/id6477339663', 'display_url': 'apps.apple.com/us/app/snicker…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1756069010850881536/rQ9PABX2?format=jpg&name=orig', 'width': 1200, 'height': 600}, {'url': 'https://pbs.twimg.com/news_img/1756069010850881536/rQ9PABX2?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': '\u200eSnickers NFL SuperBowl', 'description': '\u200eEnjoy the immersive spatial computing experience of Pittsburgh Steelers linebacker TJ Watt read your misfortune for a chance to win the ultimate home-gating package. Or flip the Misfortune Teller booth to find and buy your favorite SNICKERS® products at the vending machine.', 'unwound_url': 'https://apps.apple.com/us/app/snickers-nfl-superbowl/id6477339663'}]","[{'start': 27, 'end': 34, 'probability': 0.5604, 'type': 'Other', 'normalized_text': 'Snickers'}, {'start': 36, 'end': 64, 'probability': 0.6717, 'type': 'Other', 'normalized_text': 'Apple Vision Pro Superbowl AR'}]",5,FALSE,2024-02-12T03:46:19.000Z,,,0,0,1,0,0,52,,"[{'type': 'replied_to', 'id': '1754520387860517310'}]",1.0492650182802637e+18,KFCurtin,Keith Curtin,United States,Google,"[{'start': 0, 'end': 14, 'username': 'stevewilldoit', 'id': '1049265018280263680'}]",,,,
